,id bitacora,id atencion,cluster
7915,18237,19392.0,8
7916,18235,19177.0,2
7917,18232,18533.0,0
7918,18231,19565.0,2
7919,18225,19186.0,2
7920,18221,18987.0,2
7921,18203,19514.0,7
7922,18202,16526.0,4
7923,18201,19576.0,0
7924,18196,20065.0,2
7925,18195,19194.0,0
7926,18194,19175.0,5
7927,18192,19661.0,4
7928,18182,19757.0,5
7929,18180,19656.0,0
7930,18176,19657.0,0
7931,18171,18063.0,4
7932,18164,19909.0,3
7933,18163,19010.0,3
7934,18159,19945.0,3
7935,18153,19575.0,0
7936,18148,19162.0,0
7937,18147,19972.0,5
7938,18146,18318.0,5
7939,18145,18237.0,3
7940,18144,19174.0,5
7941,18143,19196.0,0
7942,18142,19548.0,3
7943,18141,18542.0,0
7944,18140,20062.0,2
7945,18139,20061.0,2
7946,18138,19161.0,0
7947,18137,19646.0,3
7948,18136,19649.0,2
7949,18135,19171.0,5
7950,18134,19648.0,6
7951,18133,17794.0,4
7952,18132,17792.0,4
7953,18131,17791.0,4
7954,18129,19185.0,2
7955,18128,19571.0,2
7956,18127,19978.0,2
7957,18126,19179.0,0
7958,18125,19573.0,2
7959,18124,19176.0,2
7960,18123,19859.0,2
7961,18122,19937.0,2
7962,18120,19566.0,2
7963,18118,19912.0,3
7964,18115,19863.0,3
7965,18112,19699.0,2
7966,18101,18959.0,2
7967,18100,18947.0,2
7968,18076,19723.0,3
7969,18073,19944.0,0
7970,18072,19647.0,2
7971,18071,19916.0,5
7972,18070,18954.0,2
7973,18069,19555.0,5
7974,18068,19167.0,5
7975,18062,19391.0,7
7976,18061,19679.0,4
7977,18058,17762.0,4
7978,18032,18641.0,6
7979,18031,17774.0,3
7980,18029,19106.0,3
7981,18028,19574.0,0
7982,18027,19759.0,1
7983,18026,18540.0,0
7984,18024,19577.0,0
7985,18015,19857.0,0
7986,18010,18497.0,6
7987,18009,18493.0,6
7988,18008,18496.0,6
7989,18007,19858.0,0
7990,17988,19256.0,3
7991,17966,18907.0,7
7992,17965,18902.0,7
7993,17951,19846.0,2
7994,17949,18273.0,0
7995,17943,19457.0,0
7996,17942,19536.0,0
7997,17940,19151.0,0
7998,17938,19645.0,6
7999,17937,19644.0,6
8000,17933,19424.0,6
8001,17932,19660.0,4
8002,17925,19848.0,5
8003,17923,19847.0,5
8004,17921,18062.0,4
8005,17916,18918.0,0
8006,17915,19758.0,5
8007,17914,19152.0,0
8008,17913,19559.0,5
8009,17912,18922.0,0
8010,17911,19166.0,5
8011,17910,19170.0,5
8012,17909,18760.0,2
8013,17908,18928.0,2
8014,17907,19181.0,0
8015,17905,19340.0,2
8016,17904,19182.0,2
8017,17903,19739.0,6
8018,17902,19567.0,0
8019,17901,18339.0,2
8020,17900,19552.0,6
8021,17899,19737.0,6
8022,17898,19534.0,7
8023,17890,18594.0,0
8024,17889,19549.0,0
8025,17888,19760.0,2
8026,17886,19715.0,0
8027,17882,19334.0,1
8028,17881,18812.0,1
8029,17878,19692.0,0
8030,17877,18294.0,0
8031,17876,19755.0,6
8032,17875,19383.0,7
8033,17874,19190.0,0
8034,17873,19533.0,0
8035,17872,18921.0,0
8036,17867,18321.0,5
8037,17865,18309.0,5
8038,17863,18923.0,5
8039,17860,18925.0,5
8040,17859,19398.0,3
8041,17855,18920.0,0
8042,17854,18236.0,3
8043,17853,19659.0,3
8044,17851,19734.0,2
8045,17850,19389.0,4
8046,17849,19425.0,3
8047,17848,19388.0,3
8048,17847,19379.0,3
8049,17845,17646.0,2
8050,17842,19643.0,6
8051,17838,19642.0,3
8052,17837,19641.0,3
8053,17834,19640.0,6
8054,17832,19639.0,2
8055,17830,19691.0,0
8056,17826,18952.0,2
8057,17823,19191.0,0
8058,17820,17967.0,2
8059,17816,19558.0,3
8060,17814,19197.0,0
8061,17807,19149.0,2
8062,17806,19147.0,2
8063,17804,19568.0,2
8064,17803,19183.0,0
8065,17802,18340.0,2
8066,17801,19255.0,3
8067,17800,18926.0,2
8068,17799,18868.0,7
8069,17795,19658.0,2
8070,17794,19418.0,2
8071,17793,19524.0,0
8072,17791,19525.0,0
8073,17790,19666.0,2
8074,17789,19665.0,2
8075,17785,19664.0,2
8076,17783,19655.0,2
8077,17782,19632.0,3
8078,17779,19638.0,3
8079,17778,18892.0,2
8080,17767,19014.0,3
8081,17765,19630.0,1
8082,17764,19121.0,1
8083,17762,17834.0,0
8084,17758,18492.0,6
8085,17756,18495.0,6
8086,17754,18506.0,6
8087,17750,18502.0,6
8088,17748,19360.0,5
8089,17747,18315.0,5
8090,17744,19365.0,2
8091,17743,17761.0,3
8092,17742,18448.0,0
8093,17739,18298.0,0
8094,17736,17383.0,2
8095,17729,19522.0,2
8096,17725,17760.0,4
8097,17718,18945.0,2
8098,17716,18394.0,4
8099,17715,18393.0,4
8100,17714,17340.0,4
8101,17713,17577.0,4
8102,17711,17338.0,4
8103,17709,19169.0,5
8104,17706,19380.0,4
8105,17704,18525.0,5
8106,17695,18291.0,2
8107,17689,18916.0,0
8108,17686,19361.0,5
8109,17685,19359.0,5
8110,17684,18917.0,0
8111,17683,18446.0,0
8112,17682,19132.0,3
8113,17674,19072.0,0
8114,17673,18956.0,0
8115,17672,18654.0,0
8116,17670,19254.0,6
8117,17667,19265.0,4
8118,17661,14680.0,3
8119,17654,18530.0,0
8120,17653,18341.0,2
8121,17652,17892.0,2
8122,17651,19011.0,7
8123,17650,17438.0,7
8124,17647,19394.0,0
8125,17645,19378.0,4
8126,17644,18642.0,8
8127,17643,18931.0,0
8128,17642,17817.0,3
8129,17638,19040.0,0
8130,17637,19393.0,0
8131,17634,19364.0,0
8132,17627,18399.0,2
8133,17625,17788.0,4
8134,17624,17787.0,4
8135,17623,18639.0,6
8136,17618,19144.0,2
8137,17617,18924.0,5
8138,17616,19143.0,2
8139,17615,19108.0,5
8140,17612,18312.0,5
8141,17610,19069.0,2
8142,17608,17680.0,3
8143,17607,18957.0,2
8144,17605,17736.0,2
8145,17603,19267.0,3
8146,17602,18637.0,7
8147,17595,18632.0,7
8148,17594,19001.0,3
8149,17587,19239.0,6
8150,17582,18866.0,7
8151,17567,18534.0,2
8152,17566,18759.0,2
8153,17565,19027.0,2
8154,17564,19098.0,2
8155,17562,18865.0,8
8156,17546,18568.0,6
8157,17532,19146.0,2
8158,17531,19172.0,6
8159,17526,17661.0,7
8160,17524,18962.0,7
8161,17505,19013.0,3
8162,17504,18543.0,0
8163,17501,18843.0,0
8164,17500,18538.0,4
8165,17497,17562.0,7
8166,17496,18898.0,7
8167,17495,18871.0,2
8168,17493,18620.0,6
8169,17487,18996.0,3
8170,17484,18061.0,4
8171,17482,19012.0,4
8172,17481,18766.0,4
8173,17479,18235.0,3
8174,17476,18652.0,2
8175,17464,18029.0,2
8176,17463,18845.0,0
8177,17462,17918.0,2
8178,17451,18327.0,5
8179,17450,18326.0,5
8180,17439,19056.0,2
8181,17437,17764.0,2
8182,17434,18335.0,0
8183,17429,17786.0,4
8184,17428,19070.0,6
8185,17427,17759.0,3
8186,17425,17966.0,2
8187,17423,18219.0,3
8188,17422,18882.0,2
8189,17409,18927.0,2
8190,17407,18310.0,5
8191,17403,18302.0,5
8192,17402,18325.0,5
8193,17401,18522.0,2
8194,17399,18304.0,5
8195,17397,18630.0,7
8196,17389,18362.0,0
8197,17387,18545.0,2
8198,17386,18750.0,0
8199,17385,18358.0,0
8200,17379,17862.0,4
8201,17378,18849.0,0
8202,17376,18846.0,0
8203,17375,18281.0,7
8204,17372,18646.0,2
8205,17366,19015.0,2
8206,17364,19016.0,2
8207,17363,18072.0,2
8208,17353,18969.0,2
8209,17351,18880.0,2
8210,17348,18523.0,5
8211,17346,18324.0,5
8212,17345,18329.0,5
8213,17344,18347.0,2
8214,17343,18313.0,5
8215,17342,18961.0,2
8216,17332,18855.0,2
8217,17329,18274.0,0
8218,17326,17987.0,4
8219,17324,18903.0,0
8220,17322,18904.0,0
8221,17318,17227.0,7
8222,17304,18338.0,2
8223,17303,18521.0,2
8224,17301,17561.0,7
8225,17300,18334.0,2
8226,17297,18510.0,6
8227,17296,18508.0,6
8228,17288,18509.0,6
8229,17287,18346.0,2
8230,17285,18883.0,0
8231,17281,18501.0,6
8232,17280,18500.0,6
8233,17279,18499.0,6
8234,17278,18287.0,0
8235,17277,18498.0,6
8236,17274,18430.0,0
8237,17271,18171.0,0
8238,17270,18278.0,3
8239,17269,18658.0,0
8240,17267,18155.0,0
8241,17265,18852.0,2
8242,17263,18851.0,2
8243,17261,17384.0,0
8244,17259,18300.0,0
8245,17257,18447.0,0
8246,17250,18651.0,2
8247,17246,18679.0,2
8248,17245,18683.0,7
8249,17243,17836.0,0
8250,17241,18445.0,0
8251,17240,18299.0,0
8252,17238,18126.0,4
8253,17237,18398.0,2
8254,17236,17785.0,4
8255,17234,17784.0,3
8256,17233,18296.0,0
8257,17232,18532.0,2
8258,17231,18596.0,2
8259,17230,18277.0,0
8260,17229,18276.0,0
8261,17228,18439.0,2
8262,17227,18440.0,0
8263,17226,18272.0,2
8264,17199,18125.0,4
8265,17194,18319.0,5
8266,17193,18328.0,5
8267,17192,18753.0,5
8268,17190,18765.0,5
8269,17189,18330.0,5
8270,17188,18752.0,5
8271,17179,17758.0,2
8272,17173,18567.0,3
8273,17158,18712.0,3
8274,17157,18719.0,3
8275,17152,18618.0,6
8276,17148,17437.0,7
8277,17147,16905.0,4
8278,17140,18808.0,2
8279,17137,18627.0,2
8280,17133,18149.0,2
8281,17127,18091.0,2
8282,17124,18082.0,2
8283,17122,18258.0,3
8284,17121,18754.0,3
8285,17120,18756.0,4
8286,17118,18755.0,3
8287,17109,18344.0,2
8288,17107,18332.0,2
8289,17106,18284.0,0
8290,17104,18336.0,2
8291,17103,18359.0,0
8292,17096,18566.0,3
8293,17091,17679.0,3
8294,17088,18441.0,0
8295,17086,18544.0,0
8296,17084,18467.0,2
8297,17082,17816.0,3
8298,17081,18086.0,6
8299,17078,17783.0,3
8300,17077,17965.0,2
8301,17075,18234.0,4
8302,17073,18711.0,4
8303,17072,18528.0,5
8304,17071,18253.0,4
8305,17069,18516.0,6
8306,17068,18678.0,3
8307,17067,18435.0,5
8308,17061,18438.0,2
8309,17060,18626.0,0
8310,17059,17878.0,2
8311,17058,18702.0,2
8312,17057,18660.0,4
8313,17056,18345.0,2
8314,17055,18352.0,7
8315,17052,18536.0,0
8316,17046,18071.0,2
8317,17044,18442.0,0
8318,17043,17841.0,0
8319,17041,18579.0,2
8320,17040,18286.0,0
8321,17038,18444.0,0
8322,17037,17170.0,6
8323,17036,17873.0,0
8324,17035,17838.0,0
8325,17033,18466.0,4
8326,17031,18635.0,7
8327,17030,18080.0,7
8328,17029,17757.0,4
8329,17025,18455.0,7
8330,17004,17766.0,2
8331,16997,18529.0,0
8332,16996,18520.0,2
8333,16994,18436.0,2
8334,16991,17897.0,2
8335,16990,17896.0,1
8336,16989,17436.0,0
8337,16988,17898.0,1
8338,16987,18593.0,6
8339,16981,18263.0,0
8340,16979,17831.0,0
8341,16978,18027.0,2
8342,16972,18371.0,0
8343,16971,17840.0,0
8344,16969,18363.0,0
8345,16967,18331.0,2
8346,16961,18288.0,0
8347,16960,18370.0,2
8348,16959,18305.0,5
8349,16958,18307.0,5
8350,16957,18301.0,5
8351,16956,18306.0,5
8352,16954,17790.0,7
8353,16943,18248.0,2
8354,16942,18279.0,0
8355,16941,18218.0,3
8356,16935,18351.0,0
8357,16927,17795.0,2
8358,16925,17902.0,0
8359,16923,17433.0,3
8360,16922,18392.0,2
8361,16921,18084.0,6
8362,16918,17837.0,7
8363,16916,18047.0,6
8364,16915,18043.0,2
8365,16908,17677.0,4
8366,16904,17583.0,2
8367,16903,18050.0,6
8368,16901,17781.0,3
8369,16900,18257.0,3
8370,16899,18255.0,3
8371,16896,18261.0,3
8372,16894,18251.0,4
8373,16884,18124.0,3
8374,16881,17756.0,7
8375,16875,18391.0,1
8376,16873,15113.0,7
8377,16872,15116.0,7
8378,16869,18372.0,5
8379,16868,17842.0,5
8380,16867,17850.0,2
8381,16866,17123.0,5
8382,16865,18364.0,3
8383,16863,17889.0,2
8384,16862,17887.0,2
8385,16861,17884.0,0
8386,16859,17883.0,2
8387,16848,17443.0,7
8388,16845,14736.0,3
8389,16842,18376.0,2
8390,16841,17920.0,7
8391,16839,17921.0,7
8392,16838,18374.0,2
8393,16832,17885.0,2
8394,16831,17923.0,0
8395,16830,18259.0,1
8396,16829,18270.0,0
8397,16828,18354.0,0
8398,16825,18228.0,2
8399,16824,17922.0,0
8400,16823,17851.0,5
8401,16821,17869.0,5
8402,16820,17835.0,0
8403,16819,17872.0,0
8404,16818,17389.0,7
8405,16817,17554.0,2
8406,16812,18249.0,2
8407,16811,17556.0,6
8408,16809,17669.0,7
8409,16808,16916.0,7
8410,16807,17560.0,7
8411,16806,17668.0,5
8412,16798,18104.0,2
8413,16794,18044.0,6
8414,16792,18042.0,2
8415,16789,17880.0,2
8416,16785,17876.0,2
8417,16784,17882.0,2
8418,16783,17881.0,2
8419,16782,17914.0,2
8420,16778,17879.0,2
8421,16771,16882.0,2
8422,16770,17211.0,2
8423,16767,18154.0,6
8424,16766,17780.0,3
8425,16765,17779.0,3
8426,16764,18079.0,5
8427,16763,18151.0,1
8428,16762,17903.0,0
8429,16760,18181.0,2
8430,16759,16757.0,2
8431,16758,17905.0,0
8432,16755,17830.0,0
8433,16746,17755.0,3
8434,16744,17763.0,2
8435,16739,17874.0,7
8436,16734,16904.0,2
8437,16733,18123.0,2
8438,16720,17847.0,6
8439,16719,17845.0,5
8440,16718,17867.0,5
8441,16717,17832.0,0
8442,16716,17848.0,5
8443,16715,17866.0,5
8444,16714,17407.0,0
8445,16713,17906.0,0
8446,16712,17745.0,2
8447,16711,17904.0,0
8448,16707,17871.0,0
8449,16704,17325.0,6
8450,16703,17909.0,0
8451,16702,17833.0,5
8452,16698,17910.0,2
8453,16695,17908.0,0
8454,16694,18122.0,2
8455,16692,17564.0,2
8456,16691,18105.0,2
8457,16689,17386.0,0
8458,16688,17585.0,2
8459,16687,17846.0,5
8460,16686,17382.0,0
8461,16684,18052.0,2
8462,16682,17442.0,7
8463,16672,17168.0,6
8464,16671,17934.0,6
8465,16670,17917.0,4
8466,16663,17891.0,2
8467,16661,17890.0,2
8468,16660,17858.0,2
8469,16659,17105.0,2
8470,16656,17381.0,0
8471,16655,17609.0,0
8472,16654,17733.0,0
8473,16648,17385.0,0
8474,16647,17388.0,0
8475,16646,17725.0,6
8476,16643,16914.0,7
8477,16642,17350.0,2
8478,16641,17907.0,2
8479,16640,16375.0,2
8480,16638,17631.0,6
8481,16621,18022.0,0
8482,16617,17201.0,3
8483,16616,17843.0,7
8484,16614,17844.0,5
8485,16613,17849.0,5
8486,16607,17901.0,2
8487,16594,17597.0,5
8488,16593,17598.0,5
8489,16592,16664.0,5
8490,16588,17743.0,1
8491,16587,17742.0,1
8492,16586,17741.0,1
8493,16584,17740.0,1
8494,16583,17739.0,1
8495,16581,17744.0,1
8496,16577,17207.0,7
8497,16575,16903.0,4
8498,16572,17754.0,4
8499,16521,17638.0,3
8500,16520,17639.0,3
8501,16519,17636.0,4
8502,16517,17863.0,3
8503,16507,17463.0,2
8504,16506,17637.0,4
8505,16503,17676.0,3
8506,16491,17217.0,7
8507,16490,16812.0,6
8508,16489,17620.0,3
8509,16488,16622.0,2
8510,16485,17210.0,2
8511,16484,17606.0,0
8512,16483,17611.0,2
8513,16481,17603.0,2
8514,16480,16894.0,0
8515,16479,17604.0,2
8516,16473,17339.0,4
8517,16467,17394.0,0
8518,16462,17222.0,2
8519,16461,16397.0,2
8520,16460,17770.0,2
8521,16459,17613.0,3
8522,16458,16392.0,2
8523,16452,17439.0,6
8524,16451,17559.0,7
8525,16450,17224.0,7
8526,16446,15582.0,7
8527,16445,17648.0,4
8528,16443,17441.0,2
8529,16442,17647.0,4
8530,16440,17517.0,3
8531,16437,17645.0,4
8532,16432,17387.0,0
8533,16426,16881.0,2
8534,16424,17379.0,0
8535,16422,17557.0,2
8536,16421,16987.0,2
8537,16420,17595.0,3
8538,16418,17596.0,5
8539,16417,17594.0,5
8540,16416,17586.0,5
8541,16415,17726.0,2
8542,16414,17380.0,0
8543,16413,17378.0,0
8544,16412,16374.0,2
8545,16411,17629.0,6
8546,16410,17377.0,0
8547,16409,17408.0,3
8548,16399,17409.0,0
8549,16398,17376.0,0
8550,16397,17448.0,2
8551,16394,17697.0,2
8552,16391,17487.0,7
8553,16389,17694.0,2
8554,16388,17390.0,0
8555,16382,17375.0,2
8556,16379,17695.0,2
8557,16378,17580.0,1
8558,16376,17416.0,1
8559,16374,17415.0,4
8560,16371,16288.0,6
8561,16368,16814.0,3
8562,16367,17578.0,2
8563,16366,17395.0,0
8564,16365,17411.0,3
8565,16364,16762.0,0
8566,16361,17605.0,2
8567,16359,17300.0,2
8568,16358,17608.0,2
8569,16357,17601.0,0
8570,16356,17600.0,2
8571,16355,17599.0,2
8572,16354,17589.0,5
8573,16352,17591.0,5
8574,16351,17212.0,2
8575,16350,17593.0,5
8576,16349,17588.0,5
8577,16347,17129.0,2
8578,16346,17658.0,3
8579,16342,17590.0,5
8580,16328,17392.0,0
8581,16327,17374.0,0
8582,16325,17006.0,0
8583,16324,17393.0,7
8584,16320,17307.0,2
8585,16319,17151.0,2
8586,16318,17587.0,5
8587,16317,17612.0,5
8588,16316,17584.0,5
8589,16315,17582.0,5
8590,16313,16451.0,3
8591,16311,16740.0,7
8592,16310,16787.0,3
8593,16309,16961.0,3
8594,16305,17619.0,7
8595,16295,16878.0,2
8596,16293,17167.0,1
8597,16290,16391.0,2
8598,16276,17440.0,2
8599,16275,17215.0,2
8600,16269,17200.0,4
8601,16267,17202.0,4
8602,16261,17015.0,0
8603,16260,17013.0,0
8604,16256,17014.0,0
8605,16246,17072.0,3
8606,16245,17165.0,2
8607,16241,17011.0,5
8608,16239,17199.0,3
8609,16238,17080.0,2
8610,16236,17203.0,3
8611,16235,17010.0,0
8612,16232,16714.0,7
8613,16230,17410.0,0
8614,16221,15949.0,2
8615,16220,16020.0,7
8616,16212,16672.0,1
8617,16205,17147.0,2
8618,16200,17009.0,0
8619,16199,17132.0,6
8620,16198,16394.0,2
8621,16197,17331.0,2
8622,16193,16988.0,2
8623,16192,15581.0,6
8624,16190,15580.0,7
8625,16189,17008.0,0
8626,16186,17007.0,0
8627,16185,17118.0,7
8628,16183,17117.0,5
8629,16182,17121.0,5
8630,16178,16764.0,2
8631,16176,16763.0,2
8632,16175,17157.0,6
8633,16173,17044.0,0
8634,16172,17047.0,0
8635,16162,17324.0,2
8636,16145,17343.0,3
8637,16136,16902.0,2
8638,16123,17328.0,2
8639,16118,17330.0,7
8640,16110,17332.0,2
8641,16096,17102.0,2
8642,16092,17104.0,2
8643,16091,17205.0,4
8644,16088,17341.0,2
8645,16087,17106.0,2
8646,16085,17071.0,4
8647,16084,17049.0,0
8648,16082,17033.0,0
8649,16081,17232.0,3
8650,16080,17322.0,2
8651,16072,17323.0,5
8652,16071,17116.0,5
8653,16070,17124.0,5
8654,16069,17289.0,3
8655,16067,17005.0,0
8656,16066,17001.0,5
8657,16062,17319.0,4
8658,16058,16621.0,2
8659,16057,15154.0,3
8660,16055,16349.0,2
8661,16051,16459.0,2
8662,16048,17219.0,3
8663,16046,16880.0,6
8664,16045,16877.0,2
8665,16042,17231.0,4
8666,16040,17016.0,0
8667,16039,17003.0,0
8668,16035,17122.0,5
8669,16034,16115.0,5
8670,16033,17120.0,5
8671,16032,17119.0,5
8672,16031,17127.0,5
8673,16030,17115.0,2
8674,16028,17103.0,2
8675,16027,17158.0,0
8676,16026,17004.0,0
8677,16023,17041.0,0
8678,16019,17288.0,0
8679,16017,17029.0,0
8680,16015,16390.0,2
8681,16014,17126.0,5
8682,16010,17125.0,5
8683,16006,17237.0,3
8684,16002,16724.0,0
8685,15995,15595.0,7
8686,15994,15549.0,7
8687,15993,16930.0,7
8688,15983,17099.0,2
8689,15978,17100.0,0
8690,15974,17101.0,0
8691,15973,17098.0,2
8692,15966,17114.0,5
8693,15964,17113.0,5
8694,15959,17166.0,6
8695,15957,16658.0,5
8696,15954,17034.0,0
8697,15951,17112.0,5
8698,15950,17108.0,2
8699,15949,17031.0,0
8700,15948,17110.0,5
8701,15947,16722.0,0
8702,15946,17107.0,5
8703,15945,16716.0,0
8704,15943,17032.0,0
8705,15942,16876.0,3
8706,15941,16875.0,2
8707,15940,17030.0,3
8708,15938,17111.0,5
8709,15937,16766.0,0
8710,15934,15579.0,7
8711,15933,16719.0,0
8712,15930,16725.0,0
8713,15929,17070.0,7
8714,15922,17077.0,4
8715,15921,16874.0,2
8716,15919,16895.0,2
8717,15918,17131.0,2
8718,15917,16982.0,6
8719,15916,17163.0,2
8720,15915,16734.0,2
8721,15914,16620.0,2
8722,15913,17097.0,0
8723,15912,15498.0,3
8724,15910,17040.0,0
8725,15909,17096.0,2
8726,15907,17095.0,2
8727,15906,17094.0,2
8728,15902,16782.0,2
8729,15897,16717.0,0
8730,15896,17046.0,0
8731,15895,15948.0,2
8732,15894,16718.0,0
8733,15888,16715.0,0
8734,15884,17081.0,6
8735,15877,16985.0,7
8736,15869,16873.0,3
8737,15860,17093.0,5
8738,15859,17092.0,2
8739,15857,16641.0,0
8740,15853,16872.0,2
8741,15852,16727.0,3
8742,15851,16739.0,6
8743,15850,16912.0,7
8744,15832,17039.0,0
8745,15831,17037.0,3
8746,15813,16867.0,4
8747,15811,16866.0,4
8748,15810,16506.0,4
8749,15803,16589.0,0
8750,15802,16713.0,0
8751,15800,16879.0,4
8752,15781,16991.0,2
8753,15779,16708.0,0
8754,15775,16361.0,7
8755,15768,15497.0,3
8756,15749,16901.0,2
8757,15743,16820.0,3
8758,15742,16940.0,3
8759,15741,16819.0,2
8760,15737,16818.0,4
8761,15736,16817.0,3
8762,15735,16969.0,5
8763,15734,16983.0,2
8764,15733,16597.0,3
8765,15732,16598.0,5
8766,15731,16977.0,5
8767,15730,16665.0,5
8768,15729,16954.0,7
8769,15727,16666.0,5
8770,15717,16376.0,2
8771,15713,16652.0,1
8772,15711,16068.0,6
8773,15710,16984.0,2
8774,15702,16287.0,6
8775,15701,16077.0,3
8776,15698,16345.0,6
8777,15690,15548.0,7
8778,15689,16832.0,3
8779,15688,15593.0,7
8780,15687,16793.0,0
8781,15686,15611.0,6
8782,15684,16663.0,5
8783,15683,16662.0,5
8784,15682,15743.0,2
8785,15681,16747.0,2
8786,15680,15934.0,2
8787,15677,16834.0,7
8788,15676,16707.0,0
8789,15671,16661.0,5
8790,15670,16660.0,5
8791,15669,16656.0,5
8792,15667,16657.0,5
8793,15665,16659.0,5
8794,15664,15620.0,5
8795,15663,15887.0,1
8796,15661,16507.0,2
8797,15646,14901.0,3
8798,15643,16655.0,5
8799,15642,16168.0,5
8800,15641,16653.0,2
8801,15640,15410.0,2
8802,15639,16765.0,0
8803,15636,16788.0,0
8804,15635,16802.0,7
8805,15626,16647.0,0
8806,15620,16648.0,2
8807,15609,16790.0,0
8808,15608,16795.0,0
8809,15607,16803.0,0
8810,15605,16581.0,2
8811,15597,16644.0,2
8812,15596,16368.0,6
8813,15594,16645.0,0
8814,15588,16784.0,4
8815,15587,16737.0,7
8816,15571,16135.0,2
8817,15568,15872.0,7
8818,15567,16180.0,7
8819,15538,16706.0,2
8820,15537,16590.0,0
8821,15536,16591.0,0
8822,15523,15578.0,2
8823,15522,16607.0,3
8824,15521,16745.0,2
8825,15520,15751.0,7
8826,15518,16596.0,3
8827,15510,15879.0,2
8828,15509,15435.0,5
8829,15507,16669.0,2
8830,15506,16640.0,2
8831,15505,15848.0,2
8832,15504,16580.0,6
8833,15503,16639.0,2
8834,15501,16638.0,2
8835,15499,16637.0,2
8836,15497,16636.0,0
8837,15495,16635.0,0
8838,15489,16654.0,5
8839,15488,15621.0,5
8840,15480,16634.0,2
8841,15475,16632.0,2
8842,15473,16298.0,2
8843,15470,16259.0,0
8844,15468,16242.0,3
8845,15467,16185.0,0
8846,15465,16260.0,3
8847,15462,16261.0,7
8848,15459,16255.0,7
8849,15457,16181.0,7
8850,15456,16186.0,0
8851,15438,14900.0,3
8852,15435,16382.0,2
8853,15423,15495.0,3
8854,15422,16420.0,3
8855,15421,16419.0,4
8856,15414,16486.0,0
8857,15410,15876.0,2
8858,15401,15830.0,7
8859,15400,15538.0,3
8860,15399,15546.0,7
8861,15394,16484.0,4
8862,15392,16421.0,3
8863,15370,16092.0,2
8864,15365,16102.0,0
8865,15363,16554.0,2
8866,15347,16553.0,2
8867,15344,16117.0,5
8868,15343,16118.0,5
8869,15342,16113.0,5
8870,15341,16111.0,5
8871,15339,16272.0,3
8872,15338,16167.0,5
8873,15337,16114.0,5
8874,15333,15835.0,2
8875,15332,16003.0,2
8876,15331,16254.0,7
8877,15329,16105.0,1
8878,15328,16243.0,3
8879,15327,16112.0,5
8880,15323,16158.0,2
8881,15322,16159.0,5
8882,15321,16257.0,3
8883,15318,16258.0,3
8884,15312,16130.0,2
8885,15311,15061.0,2
8886,15310,16380.0,2
8887,15308,15929.0,2
8888,15307,16103.0,2
8889,15306,16352.0,2
8890,15305,16351.0,2
8891,15304,16099.0,0
8892,15303,16098.0,0
8893,15301,16097.0,0
8894,15295,16094.0,0
8895,15287,16095.0,2
8896,15286,15298.0,4
8897,15279,16093.0,2
8898,15270,15816.0,6
8899,15261,16209.0,3
8900,15254,14809.0,2
8901,15253,16264.0,0
8902,15252,12030.0,2
8903,15251,14091.0,6
8904,15250,15149.0,2
8905,15249,14810.0,2
8906,15248,14516.0,2
8907,15244,16239.0,3
8908,15240,16262.0,3
8909,15235,16297.0,7
8910,15226,16367.0,6
8911,15203,15633.0,4
8912,15202,16407.0,4
8913,15195,16116.0,5
8914,15194,16169.0,5
8915,15193,16166.0,5
8916,15192,16119.0,5
8917,15191,16406.0,7
8918,15190,16108.0,5
8919,15189,16110.0,5
8920,15188,16109.0,5
8921,15187,16107.0,5
8922,15186,15946.0,2
8923,15185,16156.0,5
8924,15184,16371.0,5
8925,15182,15945.0,2
8926,15181,16343.0,1
8927,15180,15636.0,1
8928,15176,16344.0,1
8929,15173,15637.0,5
8930,15170,15679.0,7
8931,15169,15564.0,7
8932,15164,16146.0,2
8933,15157,15863.0,2
8934,15156,16089.0,0
8935,15155,16088.0,2
8936,15150,16087.0,0
8937,15149,16086.0,2
8938,15148,16157.0,5
8939,15147,15641.0,5
8940,15146,16155.0,5
8941,15145,16106.0,5
8942,15144,16090.0,2
8943,15143,16084.0,0
8944,15142,16083.0,2
8945,15140,16085.0,2
8946,15139,16082.0,0
8947,15131,16129.0,2
8948,15130,16176.0,2
8949,15129,15824.0,5
8950,15128,16075.0,3
8951,15127,15838.0,6
8952,15124,15886.0,1
8953,15120,16021.0,3
8954,15118,16131.0,3
8955,15114,15746.0,7
8956,15113,15847.0,2
8957,15112,15702.0,7
8958,15109,14403.0,7
8959,15089,15898.0,5
8960,15085,16032.0,7
8961,15084,15618.0,5
8962,15083,15619.0,5
8963,15069,16104.0,2
8964,15064,15882.0,7
8965,15061,15932.0,2
8966,15060,15875.0,2
8967,15058,15971.0,3
8968,15049,15159.0,4
8969,15037,16070.0,7
8970,15036,16069.0,3
8971,15035,16066.0,2
8972,15034,15665.0,2
8973,15033,16029.0,2
8974,15032,15823.0,2
8975,15031,16030.0,0
8976,15030,15834.0,2
8977,15029,15828.0,2
8978,15028,15825.0,0
8979,15019,16023.0,3
8980,15018,15683.0,6
8981,15017,15605.0,4
8982,15016,15604.0,4
8983,14972,15567.0,1
8984,14971,15568.0,1
8985,14968,13453.0,3
8986,14964,15239.0,2
8987,14944,15494.0,3
8988,14942,15738.0,6
8989,14940,15297.0,4
